SID,DOB,DOT,Age,Sex,Location,Experimenter,Entered by,Language,Exclude,Exclude_reason,Knower_level,Counterbalance,Condition,Task,Trial_number,Task_item,Response,Correct,Counting/Number language,Notes,Exclude Trial,Exclude Trial Reason
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Highest count,NA,Raw_string,"1-10, 1-11, 1-12",NA,NA,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Highest count,NA,Highest_count,12,HELP,NA,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,1,1,1,1,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,2,2,2,1,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,3,3,3,1,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,4,4,4,1,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,5,5,5,1,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,6,6,6,1,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,7,6,6,1,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,8,NA,,HELP,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,9,NA,,HELP,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,10,NA,,HELP,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,11,NA,,HELP,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,12,NA,,HELP,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,13,NA,,HELP,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,14,NA,,HELP,,,,
030920-JD,1/14/16,3/9/20,4.150581793,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,A,NEUTRAL,Give_N,15,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,Training,1,1,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,Training,2,2,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,1,3,3,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,2,4,4,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,3,10,15,0,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,4,6,8,0,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,5,8,8,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,NA,Neutral-Final Question,4,0,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,NA,IDK first?,0,0,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,NA,Memory_check_answer,"7, 3, 4, 7, 8",0,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Highest count,NA,Raw_string,NA,NA,NA,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Highest count,NA,Highest_count,NA,HELP,NA,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,1,1,1,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,2,2,2,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,3,3,3,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,4,4,4,1,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,5,6,3,0,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,6,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,7,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,8,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,9,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,10,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,11,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,12,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,13,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,14,NA,,HELP,,,,
031020-WJ,5/31/16,3/10/20,3.775496235,M,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,15,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,Training,1,1,1,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,Training,2,2,1,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,1,3,3,1,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,2,4,6,0,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,3,10,14,0,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,4,6,NA,NA,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,5,8,NA,NA,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,NA,Neutral-Final Question,NA,NA,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,NA,IDK first?,NA,0,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Set-matching,NA,Memory_check_answer,NA,NA,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Highest count,NA,Raw_string,NA,NA,NA,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Highest count,NA,Highest_count,NA,HELP,NA,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,1,3,4,0,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,2,2,2,1,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,3,3,5,0,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,4,2,5,0,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,5,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,6,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,7,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,8,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,9,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,10,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,11,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,12,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,13,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,14,NA,,HELP,,,,
031020-G,3/23/16,3/10/20,3.96440794,F,Serra,RMS,RMS,English,1,Subset knower,1,A,NEUTRAL,Give_N,15,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,Training,1,1,1,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,Training,2,2,1,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,1,3,3,1,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,2,4,4,1,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,3,10,13,0,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,4,6,NA,NA,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,5,8,9,0,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,NA,Neutral-Final Question,IDK,0,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,NA,IDK first?,1,0,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Set-matching,NA,Memory_check_answer,8,1,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Highest count,NA,Raw_string,"1-16, 18-26, 25",NA,NA,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Highest count,NA,Highest_count,26,HELP,NA,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,1,3,3,1,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,2,4,5,0,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,3,3,3,1,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,4,4,5,0,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,5,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,6,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,7,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,8,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,9,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,10,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,11,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,12,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,13,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,14,NA,,HELP,,,,
031020-EM,7/28/15,3/10/20,4.618754278,F,Serra,RMS,RMS,English,1,Subset knower,3,A,NEUTRAL,Give_N,15,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,Training,1,1,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,Training,2,2,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,1,4,4,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,2,3,3,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,3,8,8,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,4,6,6,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,5,10,8,0,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,NA,Neutral-Final Question,10,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,NA,IDK first?,0,0,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Set-matching,NA,Memory_check_answer,10,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Highest count,NA,Raw_string,"1-29, 50-52, 54",NA,NA,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Highest count,NA,Highest_count,29,HELP,NA,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,1,1,1,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,2,2,2,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,3,3,3,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,4,4,4,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,5,5,5,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,6,6,6,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,7,6,6,1,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,8,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,9,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,10,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,11,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,12,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,13,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,14,NA,,HELP,,,,
031020-GG,5/18/16,3/10/20,3.811088296,M,Our Savior's Lutheran,RMS,RMS,English,0,,CP,B,NEUTRAL,Give_N,15,NA,,HELP,,,,
