SID,Age,Sex,Language,Exclude,Exclude_reason,Knower_level,Condition,Task,Trial_number,Task_item,Response,Correct,Counting/Number language,Notes,Counting_validate,Num_lang
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,counted silently by 2s,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Score,3,NA,NA,counted silently by 2s,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,counted silently by 2s,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,counted silently by 2s,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,counted silently by 2s,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Highest count,NA,Raw_string,"1-95, 97-100, 200, 300, 400, 500, 600, 700, 800, 900",NA,NA,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Highest count,NA,Highest_count,95,NA,NA,No video,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,1,3,3,1,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,2,4,4,1,1,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,3,5,5,1,1,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,4,6,6,1,1,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,5,6,6,1,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,6,6,6,1,1,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_167,6.182067077,F,English,1,Too old,CP,NONIDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Parallel,Training,1,0,0,0,gave feedback to show correct match,0,0
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Parallel,1,3,3,1,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Parallel,2,4,4,1,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Parallel,3,10,9,0,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Parallel,4,8,7,0,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Parallel,5,6,5,0,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Orthogonal,1,4,5,0,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Orthogonal,2,3,3,1,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Orthogonal,3,8,7,0,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Orthogonal,4,10,9,0,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Orthogonal,5,6,9,0,0,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Score,3,NA,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Highest count,NA,Raw_string,30-Jan,NA,NA,no video,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Highest count,NA,Highest_count,30,NA,NA,no video,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,1,3,3,1,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,2,4,4,1,1,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,3,5,5,1,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,4,6,6,1,1,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,5,6,6,1,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,6,6,6,1,1,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_168,4.049281314,F,English,0,,CP,NONIDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Parallel,Training,1,1,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Parallel,1,3,3,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Parallel,2,4,4,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Parallel,3,10,10,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Parallel,4,8,8,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Parallel,5,6,6,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Orthogonal,1,4,4,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Orthogonal,2,3,3,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Orthogonal,3,8,10,0,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Orthogonal,4,10,10,1,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Orthogonal,5,6,5,0,0,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Score,3,NA,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Highest count,NA,Raw_string,"1-29, 40-49, 40",NA,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Highest count,NA,Highest_count,29,NA,NA,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,1,3,3,1,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,2,4,4,1,1,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,3,5,5,1,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,4,6,6,1,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,5,6,6,1,1,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,6,6,6,1,1,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_169,4.692676249,F,English,0,,CP,IDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Parallel,Training,1,0,0,0,showed how to corectly match,0,0
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Parallel,1,3,3,1,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Parallel,2,4,4,1,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Parallel,3,10,13,0,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Parallel,4,8,10,0,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Parallel,5,6,9,0,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Orthogonal,1,4,4,1,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Orthogonal,2,3,3,1,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Orthogonal,3,8,10,0,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Orthogonal,4,10,11,0,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Orthogonal,5,6,7,0,0,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,10 - Score,3,NA,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Highest count,NA,Raw_string,"1-14, 16-30, 44",NA,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Highest count,NA,Highest_count,14,NA,NA,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,1,3,3,1,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,2,4,4,1,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,3,5,5,1,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,4,6,6,1,1,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,5,6,6,1,1,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,6,6,6,1,1,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_170,5.174537988,F,English,1,Too old,CP,NONIDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Parallel,Training,1,1,1,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Parallel,1,3,3,1,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Parallel,2,4,4,1,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Parallel,3,10,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Parallel,4,8,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Parallel,5,6,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Orthogonal,Training,1,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Orthogonal,Training,2,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Orthogonal,1,4,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Orthogonal,2,3,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Orthogonal,3,8,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Orthogonal,4,10,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Orthogonal,5,6,NA,NA,0,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,10 - Score,NA,NA,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,10 - Num_counted_to,NA,0,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,10 - Answer_how_many,NA,0,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,NA,NA,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,8 - Score,NA,NA,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,8 - Num_counted_to,NA,0,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,8 - Answer_how_many,NA,0,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,NA,NA,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Highest count,NA,Raw_string,NA,NA,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Highest count,NA,Highest_count,NA,NA,NA,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,1,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,2,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,3,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,4,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,5,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,6,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_171,4.856947296,M,German/English,1,"DNF, english not primary",NA,NONIDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Parallel,Training,1,10,0,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Parallel,1,3,3,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Parallel,2,4,4,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Parallel,3,10,10,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Parallel,4,8,10,0,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Parallel,5,6,6,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Orthogonal,1,4,4,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Orthogonal,2,3,3,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Orthogonal,3,8,8,1,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Orthogonal,4,10,9,0,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Orthogonal,5,6,10,0,0,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Score,3,NA,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Highest count,NA,Raw_string,"1-13, 18, 16",NA,NA,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Highest count,NA,Highest_count,13,NA,NA,no video ,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,1,3,3,1,1,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,2,4,4,1,1,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,3,5,5,1,1,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,4,6,6,1,1,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,5,6,6,1,1,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,6,6,6,1,1,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_172,3.734428474,M,English,0,,CP,NONIDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Parallel,Training,1,2,0,0,showed correct match,0,0
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Parallel,1,3,3,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Parallel,2,4,4,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Parallel,3,10,10,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Parallel,4,8,8,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Parallel,5,6,6,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Orthogonal,Training,1,12,0,0,gave feedbakc to show correct match,0,0
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Orthogonal,1,4,5,0,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Orthogonal,2,3,3,1,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Orthogonal,3,8,11,0,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Orthogonal,4,10,12,0,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Orthogonal,5,6,11,0,0,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Score,1,NA,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Num_counted_to,9,0,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,5,NA,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Score,1,NA,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Num_counted_to,11,0,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Answer_how_many,11,0,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,2,NA,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Highest count,NA,Raw_string,"1-6, 3",NA,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Highest count,NA,Highest_count,6,NA,NA,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Give_N,1,3,3,1,,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Give_N,2,4,4,1,,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Give_N,3,5,5,1,,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Give_N,4,6,7,0,,,,
one-one_173,3.427789185,M,English,0,,CP,NONIDENTICAL,Give_N,5,5,5,1,,,,
